Rafal1,Kowalski1,19-02-1940
Rafal503,Kowalski503,18-03-1928
Rafal504,Kowalski504,01-01-1997
Rafal505,Kowalski505,22-02-1993
Rafal506,Kowalski506,15-07-1928
Rafal507,Kowalski507,13-09-1943
Rafal508,Kowalski508,16-03-1986
Rafal509,Kowalski509,08-10-1968
Rafal510,Kowalski510,22-06-1949
Rafal511,Kowalski511,11-09-1919
Rafal512,Kowalski512,17-01-1955
Rafal513,Kowalski513,14-06-1984
Rafal514,Kowalski514,14-02-1994
Rafal515,Kowalski515,12-01-1927
Rafal516,Kowalski516,24-12-1948
Rafal517,Kowalski517,13-01-1974
Rafal518,Kowalski518,04-05-1940
Rafal519,Kowalski519,13-06-1936
Rafal520,Kowalski520,18-12-1947
Rafal521,Kowalski521,18-01-1926
Rafal522,Kowalski522,19-02-2010
Rafal523,Kowalski523,22-12-1990
Rafal524,Kowalski524,03-01-1954
Rafal525,Kowalski525,10-11-1977
Rafal526,Kowalski526,19-02-1910
Rafal527,Kowalski527,26-08-1910
Rafal528,Kowalski528,10-12-1992
Rafal529,Kowalski529,23-01-1955
Rafal530,Kowalski530,11-07-1960
Rafal531,Kowalski531,11-10-1972
Rafal532,Kowalski532,10-06-2001
Rafal533,Kowalski533,03-09-1962
Rafal534,Kowalski534,23-05-1976
Rafal535,Kowalski535,21-08-1929
Rafal536,Kowalski536,28-03-1950
Rafal537,Kowalski537,25-09-1974
Rafal538,Kowalski538,14-05-1940
Rafal539,Kowalski539,04-09-1970
Rafal540,Kowalski540,28-08-1931
Rafal541,Kowalski541,01-02-1933
Rafal542,Kowalski542,10-12-1927
Rafal543,Kowalski543,07-10-1987
Rafal544,Kowalski544,27-12-1916
Rafal545,Kowalski545,23-11-1966
Rafal546,Kowalski546,13-12-1985
Rafal547,Kowalski547,01-03-1910
Rafal548,Kowalski548,15-11-2000
Rafal549,Kowalski549,24-06-2006
Rafal550,Kowalski550,12-01-1918
Rafal551,Kowalski551,10-06-1954
Rafal552,Kowalski552,08-11-2009
Rafal553,Kowalski553,03-06-1917
Rafal554,Kowalski554,23-05-1956
Rafal555,Kowalski555,11-08-2001
Rafal556,Kowalski556,26-10-1966
Rafal557,Kowalski557,08-01-1985
Rafal558,Kowalski558,16-07-1951
Rafal559,Kowalski559,05-03-1913
Rafal560,Kowalski560,17-01-1947
Rafal561,Kowalski561,27-07-1940
Rafal562,Kowalski562,20-05-1947
Rafal563,Kowalski563,17-07-1997
Rafal564,Kowalski564,01-08-1923
Rafal565,Kowalski565,10-06-2009
Rafal566,Kowalski566,23-08-1979
Rafal567,Kowalski567,27-02-1950
Rafal568,Kowalski568,20-05-1910
Rafal569,Kowalski569,18-05-1984
Rafal570,Kowalski570,15-10-1936
Rafal571,Kowalski571,14-04-1910
Rafal572,Kowalski572,15-10-1970
Rafal573,Kowalski573,05-12-1953
Rafal574,Kowalski574,15-11-1914
Rafal575,Kowalski575,27-07-2002
Rafal576,Kowalski576,02-10-2001
Rafal577,Kowalski577,03-05-1948
Rafal578,Kowalski578,25-11-2000
Rafal579,Kowalski579,19-01-1977
Rafal580,Kowalski580,11-12-1956
Rafal581,Kowalski581,04-11-1938
Rafal582,Kowalski582,02-03-1934
Rafal583,Kowalski583,18-05-1918
Rafal584,Kowalski584,12-11-1971
Rafal585,Kowalski585,26-11-1937
Rafal586,Kowalski586,11-03-1957
Rafal587,Kowalski587,09-09-2009
Rafal588,Kowalski588,11-04-1979
Rafal589,Kowalski589,25-10-1974
Rafal590,Kowalski590,28-06-1994
Rafal591,Kowalski591,19-05-1977
Rafal592,Kowalski592,18-08-1983
Rafal593,Kowalski593,25-04-1927
Rafal594,Kowalski594,04-02-1916
Rafal595,Kowalski595,28-02-1943
Rafal596,Kowalski596,28-01-1915
Rafal597,Kowalski597,11-07-1946
Rafal598,Kowalski598,04-06-2003
Rafal599,Kowalski599,16-07-1941
Rafal600,Kowalski600,26-06-1910
Rafal601,Kowalski601,19-09-1938
Rafal602,Kowalski602,16-07-1956
Rafal603,Kowalski603,23-04-1952
Rafal604,Kowalski604,28-02-1994
Rafal605,Kowalski605,24-09-1930
Rafal606,Kowalski606,11-09-1934
Rafal607,Kowalski607,05-07-1982
Rafal608,Kowalski608,01-09-1999
Rafal609,Kowalski609,24-06-1923
Rafal610,Kowalski610,25-12-1923
Rafal611,Kowalski611,02-06-1948
Rafal612,Kowalski612,28-12-1953
Rafal613,Kowalski613,19-01-1966
Rafal614,Kowalski614,25-08-1949
Rafal615,Kowalski615,18-05-1990
Rafal616,Kowalski616,20-06-1939
Rafal617,Kowalski617,28-10-1923
Rafal618,Kowalski618,17-09-1975
Rafal619,Kowalski619,11-12-1946
Rafal620,Kowalski620,02-08-1959
Rafal621,Kowalski621,10-03-1952
Rafal622,Kowalski622,24-02-1973
Rafal623,Kowalski623,22-04-1940
Rafal624,Kowalski624,08-02-1941
Rafal625,Kowalski625,09-03-1942
Rafal626,Kowalski626,26-03-1971
Rafal627,Kowalski627,28-10-1929
Rafal628,Kowalski628,22-06-1947
Rafal629,Kowalski629,02-02-1940
Rafal630,Kowalski630,08-02-1962
Rafal631,Kowalski631,17-11-1998
Rafal632,Kowalski632,01-11-1984
Rafal633,Kowalski633,16-05-1955
Rafal634,Kowalski634,16-09-2001
Rafal635,Kowalski635,16-10-1939
Rafal636,Kowalski636,27-12-1928
Rafal637,Kowalski637,14-05-1918
Rafal638,Kowalski638,23-01-1917
Rafal639,Kowalski639,11-11-1965
Rafal640,Kowalski640,21-11-1999
Rafal641,Kowalski641,25-12-1939
Rafal642,Kowalski642,21-01-2000
Rafal643,Kowalski643,21-09-2002
Rafal644,Kowalski644,02-07-1972
Rafal645,Kowalski645,03-11-1936
Rafal646,Kowalski646,08-08-1971
Rafal647,Kowalski647,07-05-1925
Rafal648,Kowalski648,05-10-1911
Rafal649,Kowalski649,26-07-1993
Rafal650,Kowalski650,05-09-1989
Rafal651,Kowalski651,11-03-1943
Rafal652,Kowalski652,01-03-1958
Rafal653,Kowalski653,19-03-1911
Rafal654,Kowalski654,25-03-1926
Rafal655,Kowalski655,04-02-1924
Rafal656,Kowalski656,05-08-1934
Rafal657,Kowalski657,04-05-1998
Rafal658,Kowalski658,27-07-1948
Rafal659,Kowalski659,26-04-1962
Rafal660,Kowalski660,01-01-1962
Rafal661,Kowalski661,05-03-1989
Rafal662,Kowalski662,10-02-1933
Rafal663,Kowalski663,08-04-1980
Rafal664,Kowalski664,26-07-2003
Rafal665,Kowalski665,15-10-1922
Rafal666,Kowalski666,24-05-1995
Rafal667,Kowalski667,22-03-1958
Rafal668,Kowalski668,16-07-1996
Rafal669,Kowalski669,04-05-1988
Rafal670,Kowalski670,05-04-1944
Rafal671,Kowalski671,18-11-1942
Rafal672,Kowalski672,16-09-1986
Rafal673,Kowalski673,08-04-1966
Rafal674,Kowalski674,04-07-1946
Rafal675,Kowalski675,04-10-1951
Rafal676,Kowalski676,03-09-1950
Rafal677,Kowalski677,24-09-1923
Rafal678,Kowalski678,17-09-1952
Rafal679,Kowalski679,05-02-1925
Rafal680,Kowalski680,06-09-1920
Rafal681,Kowalski681,04-05-1920
Rafal682,Kowalski682,22-09-1968
Rafal683,Kowalski683,06-12-1918
Rafal684,Kowalski684,14-06-1992
Rafal685,Kowalski685,10-01-1998
Rafal686,Kowalski686,19-03-1940
Rafal687,Kowalski687,27-08-1975
Rafal688,Kowalski688,15-04-1944
Rafal689,Kowalski689,16-04-1972
Rafal690,Kowalski690,20-11-1954
Rafal691,Kowalski691,11-03-1938
Rafal692,Kowalski692,02-05-2005
Rafal693,Kowalski693,08-03-1912
Rafal694,Kowalski694,13-07-1971
Rafal695,Kowalski695,16-04-1962
Rafal696,Kowalski696,09-02-1930
Rafal697,Kowalski697,22-07-1977
Rafal698,Kowalski698,01-11-1973
Rafal699,Kowalski699,16-03-1938
Rafal700,Kowalski700,15-06-2004
Rafal701,Kowalski701,07-03-1915
Rafal702,Kowalski702,14-06-2001
Rafal703,Kowalski703,24-07-2009
Rafal704,Kowalski704,04-08-1949
Rafal705,Kowalski705,15-07-1993
Rafal706,Kowalski706,07-01-1994
Rafal707,Kowalski707,12-10-1958
Rafal708,Kowalski708,19-11-1931
Rafal709,Kowalski709,26-10-1917
Rafal710,Kowalski710,27-05-2004
Rafal711,Kowalski711,21-02-1984
Rafal712,Kowalski712,02-12-2010
Rafal713,Kowalski713,04-11-1938
Rafal714,Kowalski714,05-01-1965
Rafal715,Kowalski715,26-06-1991
Rafal716,Kowalski716,06-02-1934
Rafal717,Kowalski717,07-10-1922
Rafal718,Kowalski718,22-07-1926
Rafal719,Kowalski719,24-09-1932
Rafal720,Kowalski720,06-06-1954
Rafal721,Kowalski721,17-12-1916
Rafal722,Kowalski722,24-06-1914
Rafal723,Kowalski723,02-11-1966
Rafal724,Kowalski724,15-03-1982
Rafal725,Kowalski725,10-11-1957
Rafal726,Kowalski726,16-08-1931
Rafal727,Kowalski727,22-05-2008
Rafal728,Kowalski728,11-11-1911
Rafal729,Kowalski729,20-08-1924
Rafal730,Kowalski730,24-05-1990
Rafal731,Kowalski731,28-12-1974
Rafal732,Kowalski732,13-12-1952
Rafal733,Kowalski733,14-03-2002
Rafal734,Kowalski734,21-03-1977
Rafal735,Kowalski735,21-11-1944
Rafal736,Kowalski736,11-03-1925
Rafal737,Kowalski737,04-01-1943
Rafal738,Kowalski738,18-07-1957
Rafal739,Kowalski739,08-11-1959
Rafal740,Kowalski740,13-07-1927
Rafal741,Kowalski741,28-04-1956
Rafal742,Kowalski742,24-06-1943
Rafal743,Kowalski743,18-10-1983
Rafal744,Kowalski744,11-04-1924
Rafal745,Kowalski745,01-04-1960
Rafal746,Kowalski746,03-11-1943
Rafal747,Kowalski747,11-12-1919
Rafal748,Kowalski748,24-11-1948
Rafal749,Kowalski749,15-03-1986
Rafal750,Kowalski750,07-05-1926
Rafal751,Kowalski751,21-09-1920
Rafal752,Kowalski752,17-04-1998
Rafal753,Kowalski753,11-12-1988
Rafal754,Kowalski754,25-04-1955
Rafal755,Kowalski755,18-10-2004
Rafal756,Kowalski756,11-02-1936
Rafal757,Kowalski757,07-09-1935
Rafal758,Kowalski758,09-04-1936
Rafal759,Kowalski759,23-01-1967
Rafal760,Kowalski760,09-03-1977
Rafal761,Kowalski761,23-05-1976
Rafal762,Kowalski762,20-08-1952
Rafal763,Kowalski763,03-03-1982
Rafal764,Kowalski764,13-04-1977
Rafal765,Kowalski765,05-02-1911
Rafal766,Kowalski766,13-09-1971
Rafal767,Kowalski767,01-01-1921
Rafal768,Kowalski768,26-04-1965
Rafal769,Kowalski769,06-12-1920
Rafal770,Kowalski770,25-07-1926
Rafal771,Kowalski771,03-12-1930
Rafal772,Kowalski772,09-08-1915
Rafal773,Kowalski773,15-01-1967
Rafal774,Kowalski774,12-12-1966
Rafal775,Kowalski775,06-07-1997
Rafal776,Kowalski776,06-02-1940
Rafal777,Kowalski777,09-08-1932
Rafal778,Kowalski778,24-09-1920
Rafal779,Kowalski779,17-09-1972
Rafal780,Kowalski780,16-06-1930
Rafal781,Kowalski781,05-10-1932
Rafal782,Kowalski782,06-04-1935
Rafal783,Kowalski783,04-01-1966
Rafal784,Kowalski784,09-10-1936
Rafal785,Kowalski785,11-08-2006
Rafal786,Kowalski786,07-02-2008
Rafal787,Kowalski787,08-02-1939
Rafal788,Kowalski788,06-10-1959
Rafal789,Kowalski789,22-05-1982
Rafal790,Kowalski790,12-02-1952
Rafal791,Kowalski791,09-07-2003
Rafal792,Kowalski792,13-11-1979
Rafal793,Kowalski793,13-11-2008
Rafal794,Kowalski794,01-09-1985
Rafal795,Kowalski795,08-08-1974
Rafal796,Kowalski796,21-07-2005
Rafal797,Kowalski797,17-11-1937
Rafal798,Kowalski798,10-12-1935
Rafal799,Kowalski799,19-07-1933
Rafal800,Kowalski800,17-02-1918
Rafal801,Kowalski801,20-06-1980
Rafal802,Kowalski802,18-11-1979
Rafal803,Kowalski803,08-05-1969
Rafal804,Kowalski804,18-01-1957
Rafal805,Kowalski805,14-12-1939
Rafal806,Kowalski806,22-03-1936
Rafal807,Kowalski807,22-07-1935
Rafal808,Kowalski808,01-12-2002
Rafal809,Kowalski809,02-05-2009
Rafal810,Kowalski810,24-08-1947
Rafal811,Kowalski811,04-02-2007
Rafal812,Kowalski812,27-12-1989
Rafal813,Kowalski813,13-03-1928
Rafal814,Kowalski814,24-10-1951
Rafal815,Kowalski815,18-12-1941
Rafal816,Kowalski816,26-10-1966
Rafal817,Kowalski817,05-12-1930
Rafal818,Kowalski818,09-11-1932
Rafal819,Kowalski819,23-12-1979
Rafal820,Kowalski820,16-11-1916
Rafal821,Kowalski821,17-02-1940
Rafal822,Kowalski822,03-07-1998
Rafal823,Kowalski823,07-06-1935
Rafal824,Kowalski824,16-04-1950
Rafal825,Kowalski825,03-11-1951
Rafal826,Kowalski826,28-06-1912
Rafal827,Kowalski827,20-02-1963
Rafal828,Kowalski828,24-12-1947
Rafal829,Kowalski829,21-09-1996
Rafal830,Kowalski830,19-07-1937
Rafal831,Kowalski831,13-03-1948
Rafal832,Kowalski832,07-11-1956
Rafal833,Kowalski833,11-10-1915
Rafal834,Kowalski834,06-12-1926
Rafal835,Kowalski835,25-01-1997
Rafal836,Kowalski836,25-09-1937
Rafal837,Kowalski837,25-07-1921
Rafal838,Kowalski838,18-11-1911
Rafal839,Kowalski839,12-04-2002
Rafal840,Kowalski840,06-07-1999
Rafal841,Kowalski841,27-04-1954
Rafal842,Kowalski842,18-06-2001
Rafal843,Kowalski843,25-06-1995
Rafal844,Kowalski844,08-02-1937
Rafal845,Kowalski845,22-08-1965
Rafal846,Kowalski846,17-02-1954
Rafal847,Kowalski847,13-07-1931
Rafal848,Kowalski848,19-11-1940
Rafal849,Kowalski849,03-04-1975
Rafal850,Kowalski850,01-09-1983
Rafal851,Kowalski851,22-12-1972
Rafal852,Kowalski852,23-02-2006
Rafal853,Kowalski853,27-07-1973
Rafal854,Kowalski854,22-05-1978
Rafal855,Kowalski855,19-04-1918
Rafal856,Kowalski856,08-03-1988
Rafal857,Kowalski857,20-07-2008
Rafal858,Kowalski858,19-10-1969
Rafal859,Kowalski859,09-06-1985
Rafal860,Kowalski860,25-08-2007
Rafal861,Kowalski861,05-10-1936
Rafal862,Kowalski862,04-06-1944
Rafal863,Kowalski863,26-05-1991
Rafal864,Kowalski864,26-11-2006
Rafal865,Kowalski865,12-01-1989
Rafal866,Kowalski866,23-07-1979
Rafal867,Kowalski867,17-05-2000
Rafal868,Kowalski868,15-09-1937
Rafal869,Kowalski869,27-09-1946
Rafal870,Kowalski870,08-12-1984
Rafal871,Kowalski871,21-01-1975
Rafal872,Kowalski872,16-12-1963
Rafal873,Kowalski873,06-02-1962
Rafal874,Kowalski874,27-10-2008
Rafal875,Kowalski875,22-06-1953
Rafal876,Kowalski876,25-04-1928
Rafal877,Kowalski877,21-01-1990
Rafal878,Kowalski878,17-05-2008
Rafal879,Kowalski879,20-11-1925
Rafal880,Kowalski880,25-01-1925
Rafal881,Kowalski881,20-05-1931
Rafal882,Kowalski882,14-01-1976
Rafal883,Kowalski883,06-03-1954
Rafal884,Kowalski884,03-07-1938
Rafal885,Kowalski885,25-01-1992
Rafal886,Kowalski886,06-05-1939
Rafal887,Kowalski887,23-03-1938
Rafal888,Kowalski888,23-05-1961
Rafal889,Kowalski889,13-08-1981
Rafal890,Kowalski890,09-09-1939
Rafal891,Kowalski891,21-05-1954
Rafal892,Kowalski892,01-05-1919
Rafal893,Kowalski893,11-06-1990
Rafal894,Kowalski894,24-12-1943
Rafal895,Kowalski895,13-07-1944
Rafal896,Kowalski896,02-02-1916
Rafal897,Kowalski897,07-08-1964
Rafal898,Kowalski898,22-02-1938
Rafal899,Kowalski899,20-05-1983
Rafal900,Kowalski900,04-09-1923
Rafal901,Kowalski901,12-08-1975
Rafal902,Kowalski902,13-03-1948
Rafal903,Kowalski903,02-05-1928
Rafal904,Kowalski904,10-03-1987
Rafal905,Kowalski905,27-08-1914
Rafal906,Kowalski906,02-05-1996
Rafal907,Kowalski907,06-12-1911
Rafal908,Kowalski908,21-01-1995
Rafal909,Kowalski909,16-10-1955
Rafal910,Kowalski910,08-04-1981
Rafal911,Kowalski911,10-10-1936
Rafal912,Kowalski912,09-07-1978
Rafal913,Kowalski913,19-01-1929
Rafal914,Kowalski914,04-12-1999
Rafal915,Kowalski915,02-06-1918
Rafal916,Kowalski916,14-01-1943
Rafal917,Kowalski917,16-06-1924
Rafal918,Kowalski918,18-04-1952
Rafal919,Kowalski919,08-11-1938
Rafal920,Kowalski920,06-09-1946
Rafal921,Kowalski921,19-01-1944
Rafal922,Kowalski922,22-11-1910
Rafal923,Kowalski923,21-10-1940
Rafal924,Kowalski924,10-10-2010
Rafal925,Kowalski925,04-04-1928
Rafal926,Kowalski926,26-01-1977
Rafal927,Kowalski927,13-05-1984
Rafal928,Kowalski928,05-11-1951
Rafal929,Kowalski929,08-05-1983
Rafal930,Kowalski930,09-07-1910
Rafal931,Kowalski931,17-09-1951
Rafal932,Kowalski932,19-08-1970
Rafal933,Kowalski933,25-04-1969
Rafal934,Kowalski934,27-09-2005
Rafal935,Kowalski935,27-09-1962
Rafal936,Kowalski936,09-09-1970
Rafal937,Kowalski937,18-04-1948
Rafal938,Kowalski938,18-06-1964
Rafal939,Kowalski939,12-07-2005
Rafal940,Kowalski940,15-02-1928
Rafal941,Kowalski941,16-07-2002
Rafal942,Kowalski942,10-01-2004
Rafal943,Kowalski943,21-06-1940
Rafal944,Kowalski944,23-04-1947
Rafal945,Kowalski945,24-07-1919
Rafal946,Kowalski946,19-01-1941
Rafal947,Kowalski947,16-04-1912
Rafal948,Kowalski948,15-05-1999
Rafal949,Kowalski949,03-03-1994
Rafal950,Kowalski950,08-12-1922
Rafal951,Kowalski951,19-08-1965
Rafal952,Kowalski952,08-09-1986
Rafal953,Kowalski953,26-06-1928
Rafal954,Kowalski954,11-02-1965
Rafal955,Kowalski955,17-12-1968
Rafal956,Kowalski956,24-09-1985
Rafal957,Kowalski957,08-09-1958
Rafal958,Kowalski958,14-05-2005
Rafal959,Kowalski959,07-03-1932
Rafal960,Kowalski960,15-03-2002
Rafal961,Kowalski961,12-10-1953
Rafal962,Kowalski962,01-08-1955
Rafal963,Kowalski963,10-04-1923
Rafal964,Kowalski964,07-08-2000
Rafal965,Kowalski965,22-10-1990
Rafal966,Kowalski966,04-06-1969
Rafal967,Kowalski967,21-02-1963
Rafal968,Kowalski968,03-07-1992
Rafal969,Kowalski969,04-10-1964
Rafal970,Kowalski970,12-01-1980
Rafal971,Kowalski971,03-06-1979
Rafal972,Kowalski972,18-11-1978
Rafal973,Kowalski973,27-12-1957
Rafal974,Kowalski974,01-02-1940
Rafal975,Kowalski975,13-05-1948
Rafal976,Kowalski976,14-04-2001
Rafal977,Kowalski977,21-06-1977
Rafal978,Kowalski978,19-01-1945
Rafal979,Kowalski979,02-02-1956
Rafal980,Kowalski980,28-10-1989
Rafal981,Kowalski981,05-02-1928
Rafal982,Kowalski982,02-10-1915
Rafal983,Kowalski983,08-01-1944
Rafal984,Kowalski984,11-10-1972
Rafal985,Kowalski985,15-04-1931
Rafal986,Kowalski986,23-11-1988
Rafal987,Kowalski987,06-09-1945
Rafal988,Kowalski988,21-09-1943
Rafal989,Kowalski989,16-03-1937
Rafal990,Kowalski990,04-04-1997
Rafal991,Kowalski991,17-01-1936
Rafal992,Kowalski992,12-12-1927
Rafal993,Kowalski993,12-06-1977
Rafal994,Kowalski994,14-03-1944
Rafal995,Kowalski995,16-02-1959
Rafal996,Kowalski996,21-02-1951
Rafal997,Kowalski997,06-03-1918
Rafal998,Kowalski998,22-08-1924
Rafal999,Kowalski999,13-01-1995